PRODUCT_CODE,PRODUCT_NAME_JP,PRODUCT_CATEGORY,UNIT_PRICE_JPY
FOOD001,JALオリジナルスナック,食品,800
FOOD002,カップ麺(シーフード),食品,600
FOOD003,チョコレートセット,食品,1200
FOOD004,おつまみセット,食品,700
FOOD005,プレミアムナッツ,食品,1500
DRINK001,日本酒(JALセレクト),飲料,1800
DRINK002,ワイン(赤),飲料,2500
DRINK003,ワイン(白),飲料,2500
DRINK004,シャンパン,飲料,4500
DRINK005,ウイスキーミニボトル,飲料,2000
DUTY001,化粧品セット,免税品,8500
DUTY002,香水(ブランド),免税品,12000
DUTY003,タバコカートン,免税品,3500
DUTY004,ブランド財布,免税品,35000
DUTY005,時計(JALオリジナル),免税品,25000
GOODS001,JALモデルプレーン,グッズ,3000
GOODS002,JALキーホルダー,グッズ,800
GOODS003,JALトートバッグ,グッズ,2500
GOODS004,JAL限定ぬいぐるみ,グッズ,1800
GOODS005,機内安全カード(レプリカ),グッズ,500
